design_id,status_ok,scenario_tag,error_msg,wing_span,wing_AR,wing_chord,dihedral,htail_span,htail_AR,htail_incidence,vtail_height,vtail_AR,tail_arm,nose_x,n_ducks,n_pucks,mass_kg,Sref,Cref,Bref,CG_x_m,CG_z_m,CG_pct,Ixx,Iyy,Izz,Ixz,Vht,Vvt,CL_cruise,alpha_deg,elevator_deg,CL,CDtot,CDi,span_eff_e,Xnp_m,SM_pct,CLa,Cma,CYb,Clb,Cnb,CLq,Cmq,CYp,CYr,Clp,Clr,Cnp,Cnr,spiral_ratio,ph_sigma,ph_omega,ph_t2,sp_sigma,sp_omega,sp_t2,dr_sigma,dr_omega,dr_t2,roll_sigma,roll_omega,roll_t2,spiral_sigma,spiral_omega,spiral_t2,flag_pitch_unstable,flag_low_SM,flag_high_SM,flag_high_trim,flag_directional_unstable,flag_weak_directional,flag_bad_dihedral_effect,flag_spiral_unstable,flag_dutch_unstable,flag_high_drag,flag_slow_or_heavy,badness_score,fixability_score
2343,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.5,-0.05,3,1,3.287355,0.36,0.3,1.2,0.108661712836003,-0.0099624165932794,36.2205709453345,0.0908588808565701,0.0586197130792303,0.148486165555994,0.00287429609537911,0.462962962962963,0.00771604938271605,0.20062243218275,-0.66995,-2.49463,0.20062,0.00556,0.0048381,NaN,0.113194,1.51076238799885,4.008881,-0.46861,-0.060227,-0.060513,0.012014,6.596589,-5.065989,-0.124716,0.059312,-0.36142,0.082087,-0.008515,-0.0168,1.03085113692193,-0.749350949055647,0,9999,1.35577962895622,-0.376095138126655,0.511253573778493,0.0997572147881524,3.46207279770316,6.94834135086805,-543.767876653479,0,9999,-0.00175519687180673,0,9999,0,1,0,0,0,1,0,0,1,0,0,5,4.25
2344,1,weak_directional_stability,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.65,-0.35,3,1,3.489255,0.36,0.3,1.2,-0.014744408190287,-0.00938595774742746,-4.91480273009567,0.0908777598837718,0.241134669044773,0.330982242494334,0.0073264956317681,0.601851851851852,0.0100308641975309,0.212944091710758,-0.83712,-0.52848,0.21294,0.00489,0.0045118,NaN,0.127979,47.5744693967623,4.00151,-0.491289,-0.060387,-0.060818,0.016006,6.950661,-7.768212,-0.124867,0.066756,-0.361384,0.080194,-0.00929,-0.024055,1.13975841341214,-0.871783324803349,0,9999,0.870116003526364,-0.875607284512501,0.796614678675937,0.0499966164467532,3.59634066762557,13.8638817948441,-528.763616729353,0,9999,-0.00808787218960427,0,9999,0,0,1,0,0,1,0,0,1,0,0,4,3.25
2345,1,weak_directional_stability,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.65,-0.2,3,1,3.432705,0.36,0.3,1.2,0.0526938303757532,-0.00954058097040089,17.5646101252511,0.0908726959732194,0.147824322391173,0.237676959751287,0.00528822294480592,0.601851851851852,0.0100308641975309,0.209492928529436,-0.88955,-0.5071,0.20949,0.00478,0.0044023,NaN,0.127918,25.0747232080823,4.001712,-0.490488,-0.060384,-0.060833,0.016028,6.951659,-7.767701,-0.124923,0.06649,-0.361442,0.079446,-0.009134,-0.023996,1.14637503028914,-0.850921254563448,0,9999,0.899345160797544,-0.853508926196883,0.770724312282126,0.0503250630861058,3.59584216776356,13.7733991385957,-528.934299496545,0,9999,-0.00840336013276986,0,9999,0,0,1,0,0,1,0,0,1,0,0,4,3.25
2346,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.65,-0.05,3,1,3.376155,0.36,0.3,1.2,0.119878752604664,-0.00970038401672909,39.9595842015547,0.0908674624234521,0.0878336770199975,0.177691547929879,0.00324165414780275,0.601851851851852,0.0100308641975309,0.206041765348115,-0.94197,-0.48575,0.20604,0.00467,0.0042946,NaN,0.127856,2.65908246511193,4.001905,-0.489688,-0.060382,-0.060849,0.01605,6.95265,-7.767184,-0.124979,0.066223,-0.361499,0.078699,-0.008978,-0.023938,1.15317988222724,-0.830740096435597,0,9999,0.929055147819313,-0.829004868688046,0.746077541453709,0.050580728346332,3.59528279928311,13.7037801396193,-528.768293427834,0,9999,-0.00872323679309149,0,9999,0,1,0,0,0,1,0,0,1,0,0,5,4.25
2347,1,dutch_roll_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.8,-0.35,3,1,3.578055,0.36,0.3,1.2,-0.00211633834583311,-0.00915301749134656,-0.705446115277703,0.0908853886771584,0.291234088011244,0.381074032667418,0.00774006491917396,0.740740740740741,0.0123456790123457,0.218363424876123,-0.96855,0.757,0.21836,0.00459,0.0043501,NaN,0.142982,48.3661127819444,4.000437,-0.517579,-0.060472,-0.061005,0.020025,7.337864,-11.200628,-0.125109,0.074219,-0.361452,0.078215,-0.009837,-0.033332,1.29826763403765,-0.995422124966143,0,9999,0.550813291501538,-0.920971123647906,1.25840678003684,0.0031504092804801,3.64274548109822,220.018136962291,-510.909816044879,0,9999,-0.0171828903821459,0,9999,0,0,1,0,0,0,0,0,1,0,0,3,3
2348,1,dutch_roll_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.8,-0.2,3,1,3.521505,0.36,0.3,1.2,0.0650285176366355,-0.00930000099389324,21.6761725455452,0.09088057496745,0.191927461395233,0.281772219761116,0.00569218395259981,0.740740740740741,0.0123456790123457,0.214912261694801,-1.02054,0.7756,0.21491,0.00447,0.0042367,NaN,0.142921,25.9641607877882,4.000646,-0.516795,-0.060469,-0.061023,0.020046,7.338895,-11.200068,-0.125171,0.073954,-0.361506,0.077481,-0.009675,-0.033275,1.30734037968142,-0.971251005689214,0,9999,0.571373844450019,-0.915374580183279,1.21312374952539,0.00349697877078721,3.64233554927893,198.213150834745,-511.494079246157,0,9999,-0.0175588816372074,0,9999,0,0,1,0,0,0,0,0,1,0,0,3,3
2349,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.8,-0.05,3,1,3.464955,0.36,0.3,1.2,0.131916972947701,-0.00945178220207766,43.9723243159002,0.090875604132882,0.126260315708911,0.216110044909362,0.0036359058640372,0.740740740740741,0.0123456790123457,0.211461098513479,-1.07253,0.79417,0.21146,0.00436,0.0041252,NaN,0.14286,3.64767568409978,4.000847,-0.51601,-0.060467,-0.061042,0.020068,7.339917,-11.199499,-0.125232,0.073689,-0.36156,0.076747,-0.009512,-0.033219,1.31658774618978,-0.947794736942675,0,9999,0.592448120128634,-0.908841979766497,1.16997110297092,0.00378305219225007,3.64192046117544,183.22432399424,-511.809967348514,0,9999,-0.0179358258675307,0,9999,0,1,0,0,0,0,0,0,1,0,0,4,4
2350,1,overstable_forward_cg,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.95,-0.35,3,1,3.666855,0.36,0.3,1.2,0.0112193555512831,-0.00893135943471995,3.73978518376102,0.0908926479785129,0.352522209350139,0.442354894704959,0.00817680889430452,0.87962962962963,0.0146604938271605,0.223782758041488,-1.02961,1.6523,0.22378,0.00452,0.0043551,NaN,0.158047,48.9425481495723,4.000935,-0.544908,-0.060527,-0.061133,0.024031,7.743583,-15.353357,-0.125319,0.08198,-0.361481,0.076992,-0.010432,-0.044655,1.47546311654439,0.324119025210938,0.862795164780581,2.13855752561529,-1.16582399772806,0,9999,-0.037741181276528,3.63635764401197,9999,-493.824935591969,0,9999,-0.0271862785262512,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
2351,1,overstable_forward_cg,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.95,-0.2,3,1,3.610305,0.36,0.3,1.2,0.0780963450456402,-0.00907125575263032,26.0321150152134,0.0908880663741014,0.246639407211089,0.336476674170321,0.00612015530024472,0.87962962962963,0.0146604938271605,0.220331594860166,-1.0813,1.66898,0.22033,0.0044,0.0042376,NaN,0.157987,26.6302183181199,4.001155,-0.544136,-0.060525,-0.061156,0.024052,7.744647,-15.352733,-0.125387,0.081716,-0.361533,0.076272,-0.01026,-0.044599,1.48678394691022,0.336591997545306,0.863779227504415,2.0593097447798,-1.13873351579767,0,9999,-0.0373821510941903,3.63609059865386,9999,-494.708637247489,0,9999,-0.0275995796367963,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
2352,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.1,1.5,0.95,-0.05,3,1,3.553755,0.36,0.3,1.2,0.144714815737157,-0.00921560433963512,48.2382719123856,0.090883338957877,0.174716069159923,0.264558063535379,0.00405503521539189,0.87962962962963,0.0146604938271605,0.216880431678844,-1.133,1.68563,0.21688,0.00428,0.0041221,NaN,0.157927,4.40406142094771,4.001365,-0.543364,-0.060522,-0.061178,0.024072,7.745703,-15.352096,-0.125455,0.081451,-0.361585,0.075552,-0.010088,-0.044543,1.49836147683415,0.349515778902098,0.864421363632105,1.98316420144826,-1.11220912998064,0,9999,-0.0370723948543416,3.63569775361408,9999,-495.380257096633,0,9999,-0.0280154922508799,0,9999,0,1,0,0,0,0,0,0,0,0,0,2,2
2353,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.5,-0.35,3,1,3.4173894,0.36,0.3,1.2,-0.0235682098738879,-0.0095833386736671,-7.85606995796264,0.0908712956584374,0.207814107327753,0.297613249322649,0.00703751612663017,0.462962962962963,0.0222993827160494,0.208558240026875,-0.55459,-2.50781,0.20856,0.0058,0.0050634,NaN,0.113331,45.6330699579626,4.008476,-0.456478,-0.12955,-0.066899,0.039181,6.566495,-5.040761,-0.136931,0.124131,-0.362416,0.089485,-0.004136,-0.042419,0.809383401048635,-0.802172354378328,0,9999,1.20129685529512,-0.658645865692933,0.576999080206252,-0.13267886900236,5.49258810891912,9999,-544.807009449916,0,9999,0.015126561907566,0,45.8231807594855,0,0,1,0,0,0,0,1,0,0,0,3,3
2354,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.5,-0.2,3,1,3.3608394,0.36,0.3,1.2,0.0439016438571864,-0.00974458940227849,14.6338812857288,0.0908660146970754,0.118591038491814,0.208395461448072,0.00500027883632286,0.462962962962963,0.0222993827160494,0.205107076845553,-0.60761,-2.48264,0.20511,0.00568,0.0049567,NaN,0.113268,23.1221187142712,4.008678,-0.455659,-0.129545,-0.066937,0.039196,6.567466,-5.040284,-0.137042,0.123847,-0.362489,0.088747,-0.003963,-0.042344,0.814821903723437,-0.783333548028062,0,9999,1.23727933231816,-0.598317297363014,0.560218830505532,-0.132946943179354,5.49117432213389,9999,-544.557851778443,0,9999,0.0145813410303695,0,47.5365865949012,0,0,0,0,0,0,0,1,0,0,0,2,2
2355,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.5,-0.05,3,1,3.3042894,0.36,0.3,1.2,0.111113753958718,-0.00991135945901107,37.0379179862394,0.0908605529777174,0.0625268901020011,0.152336774777617,0.00295460044214802,0.462962962962963,0.0222993827160494,0.201655913664231,-0.66063,-2.45752,0.20166,0.00557,0.0048519,NaN,0.113205,0.697082013760638,4.00887,-0.454839,-0.12954,-0.066975,0.039211,6.568429,-5.039803,-0.137152,0.123563,-0.362562,0.088009,-0.003789,-0.042271,0.820389776485572,-0.765126950888744,0,9999,1.27364909607683,-0.527240116283258,0.544221467824236,-0.133337776558577,5.48961882509038,9999,-543.912217284723,0,9999,0.0140325496921815,0,49.3956690526557,0,1,0,0,0,0,0,1,0,0,0,4,4
2356,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.65,-0.35,3,1,3.5061894,0.36,0.3,1.2,-0.011113052135746,-0.00934062489607664,-3.70435071191532,0.0908792445346535,0.250711563580566,0.340502756699246,0.00744542254255432,0.601851851851852,0.0289891975308642,0.21397757319224,-0.8267,-0.49738,0.21398,0.00491,0.0045346,NaN,0.127992,46.3683507119153,4.001482,-0.477562,-0.129979,-0.067804,0.051207,6.922564,-7.740646,-0.137799,0.147209,-0.362668,0.088204,-0.002902,-0.065016,0.97601827222578,-0.896478762504729,0,9999,0.80470451804049,-0.897097230278061,0.861368570724327,-0.24546710011755,5.70934769527001,9999,-528.282250182537,0,9999,0.00190628077620423,0,363.612322598213,0,0,1,0,0,0,0,1,0,0,0,3,3
2357,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.65,-0.2,3,1,3.4496394,0.36,0.3,1.2,0.0560536586519739,-0.00949374592602346,18.6845528839913,0.0908742298209227,0.155768299252712,0.245564507085123,0.00539825732085215,0.601851851851852,0.0289891975308642,0.210526410010918,-0.87906,-0.47659,0.21053,0.0048,0.0044245,NaN,0.127931,23.9591137826754,4.001686,-0.476763,-0.129972,-0.067852,0.05122,6.923566,-7.740143,-0.137927,0.146926,-0.362739,0.087494,-0.002711,-0.064941,0.983249602112505,-0.874717681450297,0,9999,0.832268426926412,-0.879177214136905,0.832840893796434,-0.245665790584829,5.70809524145769,9999,-528.558338610929,0,9999,0.00132129886588889,0,524.595304252863,0,0,0,0,0,0,0,1,0,0,0,2,2
2358,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.65,-0.05,3,1,3.3930894,0.36,0.3,1.2,0.122959266678915,-0.00965197085582243,40.986422226305,0.0908690479544718,0.0943035135784128,0.184104903277274,0.00334254098373447,0.601851851851852,0.0289891975308642,0.207075246829596,-0.9314,-0.45584,0.20707,0.00469,0.0043164,NaN,0.127869,1.63657777369496,4.001881,-0.475965,-0.129966,-0.067899,0.051233,6.92456,-7.739634,-0.138056,0.146643,-0.36281,0.086784,-0.002519,-0.064866,0.990583398406361,-0.853661071888564,0,9999,0.860299484421881,-0.859279342151907,0.805704516986592,-0.245959646621477,5.70669516379533,9999,-528.50988750864,0,9999,0.000737073978450256,0,940.40381403415,0,1,0,0,0,0,0,1,0,0,0,4,4
2359,1,overstable_forward_cg,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.8,-0.35,3,1,3.5949894,0.36,0.3,1.2,0.0020724176266,-0.00910990168705365,0.690805875533333,0.090886800719749,0.304611738362567,0.394395375296152,0.00787724667727115,0.740740740740741,0.035679012345679,0.219396906357605,-0.95735,0.78317,0.2194,0.00461,0.004378,NaN,0.142996,46.9745274578,4.0004,-0.503869,-0.130225,-0.068328,0.06324,7.30978,-11.171553,-0.138548,0.170848,-0.362849,0.088299,-0.001664,-0.093468,1.14370498048796,-1.0312513191595,0,9999,0.500486084715835,-0.916147398448432,1.38494795705159,-0.349413133772001,5.77535430112191,9999,-510.340308812162,0,9999,-0.0115247385553994,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
2360,1,mostly_ok_baseline_candidate,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.8,-0.2,3,1,3.5384394,0.36,0.3,1.2,0.0689628722764053,-0.00925549268979992,22.9876240921351,0.0908820326144091,0.203367603334051,0.293156008372975,0.00582103406705227,0.740740740740741,0.035679012345679,0.215945743176283,-1.00928,0.80128,0.21595,0.0045,0.004264,NaN,0.142935,24.6573759078649,4.000611,-0.503086,-0.130218,-0.068386,0.063252,7.310814,-11.171002,-0.138697,0.170565,-0.362921,0.08762,-0.001449,-0.09339,1.15236501846442,-1.00598649217226,0,9999,0.519420102537964,-0.91231121243164,1.3344635241746,-0.349562170976964,5.77433289687141,9999,-511.013987217448,0,9999,-0.0121296292421826,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.8,-0.05,3,1,3.4818894,0.36,0.3,1.2,0.135589909719706,-0.00940581283253856,45.1966365732352,0.0908771096297344,0.135921698848001,0.2257150268716,0.00375619454332036,0.740740740740741,0.035679012345679,0.212494579994961,-1.0612,0.81936,0.2125,0.00438,0.0041519,NaN,0.142874,2.42803009343145,4.000814,-0.502303,-0.130211,-0.068444,0.063263,7.31184,-11.170442,-0.138845,0.170281,-0.362991,0.08694,-0.001234,-0.093313,1.1612029116887,-0.981455735753872,0,9999,0.538860214946574,-0.907682448030984,1.28632094434485,-0.34978665507922,5.7731434716381,9999,-511.425872460815,0,9999,-0.0127381619091109,0,9999,0,1,0,0,0,0,0,0,0,0,0,2,2
2362,1,overstable_forward_cg,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.95,-0.35,3,1,3.6837894,0.36,0.3,1.2,0.0159353855570571,-0.00889030192659765,5.31179518568571,0.0908939926119039,0.370313151926153,0.460089596967583,0.00833125887699362,0.87962962962963,0.0423688271604938,0.22481623952297,-1.01791,1.67501,0.22482,0.00455,0.0043863,NaN,0.158061,47.3752048143143,4.000891,-0.531203,-0.130395,-0.068698,0.075277,7.715494,-15.322703,-0.139189,0.194797,-0.36297,0.089151,-0.000412,-0.127679,1.30699836509364,0.289341096389694,0.845948244579669,2.39560570278061,-1.21525848765885,0,9999,-0.438558868573077,5.75029512029445,9999,-493.317468030348,0,9999,-0.0249408431160081,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
2363,1,overstable_forward_cg,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.95,-0.2,3,1,3.6272394,0.36,0.3,1.2,0.0825736728047231,-0.00902890501244555,27.5245576015744,0.0908894533608424,0.262191660062157,0.351972644354647,0.00626678778435468,0.87962962962963,0.0423688271604938,0.221365076341648,-1.06955,1.69127,0.22137,0.00443,0.0042683,NaN,0.158001,25.1424423984256,4.001112,-0.530433,-0.130388,-0.068767,0.075287,7.716562,-15.322088,-0.139358,0.194513,-0.363042,0.088505,-0.000167,-0.127597,1.31683919210228,0.300409230725729,0.847507861373677,2.30734314949457,-1.18724986883446,0,9999,-0.438675057568472,5.74945253879962,9999,-494.274039425973,0,9999,-0.0255622626596725,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
2364,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.17,1.5,0.95,-0.05,3,1,3.5706894,0.36,0.3,1.2,0.148947106516742,-0.00917189828944517,49.6490355055805,0.0908847703310207,0.188188462547996,0.277974129870309,0.00419364273842329,0.87962962962963,0.0423688271604938,0.217913913160326,-1.12118,1.7075,0.21791,0.00431,0.0041523,NaN,0.157942,2.9982978277528,4.001325,-0.529662,-0.13038,-0.068835,0.075297,7.717622,-15.321461,-0.139526,0.194229,-0.363114,0.087859,7.7e-05,-0.127515,1.3268036660167,0.311889349818129,0.848784636353623,2.22241375335239,-1.15977297630624,0,9999,-0.438854945647139,5.7484958144301,9999,-495.026330191844,0,9999,-0.0261822885633166,0,9999,0,1,0,0,0,0,0,0,0,0,0,2,2
2365,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.5,-0.35,3,1,3.4431046,0.36,0.3,1.2,-0.0187754951737452,-0.00951176446977533,-6.2584983912484,0.0908736397136149,0.218489264925421,0.308100699131806,0.00719447753305984,0.462962962962963,0.0444444444444444,0.21012760079505,-0.53705,-2.47446,0.21013,0.00583,0.0050954,NaN,0.113352,44.0424983912484,4.008427,-0.443414,-0.235306,-0.082163,0.081726,6.539338,-5.015907,-0.163575,0.2318,-0.366264,0.10478,0.006354,-0.086582,0.830740271905261,-0.822805909213214,0,9999,1.12145431149387,-0.735217374321732,0.618078840533966,-0.473974746835358,7.58815443908219,9999,-547.293115493935,0,9999,0.0168084882432518,0,41.2379251797512,0,0,1,0,0,0,0,1,0,0,0,3,3
2366,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.5,-0.2,3,1,3.3865546,0.36,0.3,1.2,0.0482620688294823,-0.0096705955958897,16.0873562764941,0.0908684379942346,0.127171283990023,0.216787919915788,0.00514308275416555,0.462962962962963,0.0444444444444444,0.206676437613729,-0.58998,-2.45001,0.20668,0.00571,0.004988,NaN,0.113289,21.6756437235059,4.008632,-0.442596,-0.235295,-0.08224,0.081724,6.540313,-5.015438,-0.163784,0.231486,-0.366362,0.104081,0.006563,-0.086481,0.836147187165779,-0.803191340340645,0,9999,1.15573082115098,-0.688785448724653,0.599747941194169,-0.475192891021252,7.58547577534374,9999,-547.240990236709,0,9999,0.0161670508141465,0,42.874064572954,0,0,0,0,0,0,0,1,0,0,0,2,2
2367,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.5,-0.05,3,1,3.3300046,0.36,0.3,1.2,0.115029197317025,-0.00983482124919587,38.3430657723416,0.0908630596040888,0.0692517069307154,0.158873721246627,0.00308283121213256,0.462962962962963,0.0444444444444444,0.203225274432407,-0.64289,-2.42561,0.20323,0.0056,0.0048826,NaN,0.113226,-0.601065772341591,4.008828,-0.441779,-0.235283,-0.082318,0.081722,6.541281,-5.014966,-0.163991,0.231171,-0.366459,0.103382,0.006773,-0.086381,0.841645336421167,-0.78424981348309,0,9999,1.19039197383175,-0.635979232552985,0.58228482365248,-0.476557356137935,7.58259765941588,9999,-546.806321754083,0,9999,0.0155235391726415,0,44.6513628658559,0,1,0,0,0,0,0,1,0,0,0,4,4
2368,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.65,-0.35,3,1,3.5319046,0.36,0.3,1.2,-0.0054393962962646,-0.00927261738609814,-1.81313209875487,0.0908814717806053,0.266377974634845,0.355981576774239,0.00763123477129733,0.601851851851852,0.0577777777777778,0.215546933960415,-0.80801,-0.47063,0.21555,0.00495,0.0045753,NaN,0.128015,44.4847987654215,4.00142,-0.46454,-0.236022,-0.083861,0.105864,6.895467,-7.714489,-0.165404,0.279423,-0.366862,0.107974,0.0111,-0.134015,0.983209254070587,-0.925782689743778,0,9999,0.739559980816823,-0.913576778932845,0.937242682864456,-0.688612657885111,7.86367169875796,9999,-530.380110136682,0,9999,0.00173493774882946,0,399.522796150815,0,0,1,0,0,0,0,1,0,0,0,3,3
2369,1,spiral_unstable,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.65,-0.2,3,1,3.4753546,0.36,0.3,1.2,0.0613226478241961,-0.00942349882800449,20.4408826080654,0.0908765304133829,0.168876121957444,0.258484665464061,0.00557081671624242,0.601851851851852,0.0577777777777778,0.212095770779093,-0.86028,-0.45041,0.2121,0.00484,0.0044645,NaN,0.127953,22.2101173919346,4.001627,-0.463743,-0.23601,-0.083958,0.105859,6.896473,-7.713995,-0.165651,0.279108,-0.366964,0.107324,0.011349,-0.133904,0.989534629654097,-0.902975117379505,0,9999,0.765421228775348,-0.899326482679891,0.905576112213351,-0.689637948995172,7.8612687936175,9999,-530.827640050772,0,9999,0.00107508311855837,0,644.738224044872,0,0,0,0,0,0,0,1,0,0,0,2,2
2370,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.65,-0.05,3,1,3.4188046,0.36,0.3,1.2,0.127812166041897,-0.00957937169032708,42.6040553472989,0.0908714255771418,0.10509219422436,0.194705842567218,0.00350147343787212,0.601851851851852,0.0577777777777778,0.208644607597772,-0.91253,-0.43023,0.20865,0.00472,0.0043556,NaN,0.127892,0.0266113193677827,4.001825,-0.462947,-0.235997,-0.084056,0.105854,6.897472,-7.713495,-0.165898,0.278792,-0.367065,0.106674,0.011598,-0.133795,0.995961955138399,-0.880930607055734,0,9999,0.791752692751543,-0.883463579200069,0.87545920197768,-0.690787404920189,7.85867087846773,9999,-530.963494406455,0,9999,0.000412397503347247,0,1680.77443469948,0,1,0,0,0,0,0,1,0,0,0,4,4
2371,1,overstable_forward_cg,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.8,-0.35,3,1,3.6207046,0.36,0.3,1.2,0.00857861649359634,-0.00904520076009515,2.85953883119878,0.0908889196751069,0.3262030114905,0.415799165735393,0.00809032469016528,0.740740740740741,0.0711111111111111,0.22096626712578,-0.93797,0.80557,0.22097,0.00466,0.0044241,NaN,0.143019,44.8134611688012,4.000327,-0.49086,-0.236451,-0.084877,0.130063,7.282691,-11.143958,-0.166932,0.327657,-0.36729,0.11248,0.015965,-0.192965,1.11953967735507,0.451708378683453,0.908419502214468,1.53450149094022,-1.07281016748173,0,9999,-0.881964424585179,7.93211756979453,9999,-512.313124566572,0,9999,-0.0129313142984821,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
2372,1,mostly_ok_baseline_candidate,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.8,-0.2,3,1,3.5641546,0.36,0.3,1.2,0.0750896892070844,-0.00918871476562773,25.0298964023615,0.0908842195914257,0.221941998592218,0.311542852920792,0.00602168732153201,0.740740740740741,0.0711111111111111,0.217515103944458,-0.98984,0.82321,0.21751,0.00454,0.0043094,NaN,0.142958,22.6227702643052,4.000542,-0.490079,-0.236438,-0.084995,0.130055,7.283729,-11.143417,-0.16722,0.327339,-0.367399,0.111886,0.016265,-0.192843,1.12640470551561,0.468988236074852,0.906115431940817,1.47796282985938,-1.04632887482631,0,9999,-0.882854284938504,7.93000356697838,9999,-513.134461086292,0,9999,-0.0136045669832344,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,1,low_static_margin,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.8,-0.05,3,1,3.5076046,0.36,0.3,1.2,0.141327043019615,-0.0093368562693754,47.1090143398717,0.090879367957178,0.151718799539433,0.241324505502255,0.0039440856588924,0.740740740740741,0.0711111111111111,0.214063940763137,-1.04169,0.84082,0.21406,0.00443,0.0041965,NaN,0.142898,0.523652326794947,4.000748,-0.489297,-0.236425,-0.085113,0.130047,7.28476,-11.142866,-0.167508,0.327021,-0.367508,0.111293,0.016565,-0.192722,1.13333683717332,-1.02061365625486,0,9999,0.486765397331804,-0.903163310210597,1.42398614272793,-0.883843969972591,7.92770292822189,9999,-513.708973680422,0,9999,-0.0142775375464112,0,9999,0,1,0,0,0,0,0,0,0,0,0,2,2
2374,1,overstable_forward_cg,,1.2,4,0.3,6,0.5,2.5,0,0.24,1.5,0.95,-0.35,3,1,3.7095046,0.36,0.3,1.2,0.0232295711939541,-0.00882867216285431,7.74319039798469,0.0908960109866665,0.398750780436994,0.488339843370327,0.00857014345660199,0.87962962962963,0.0844444444444444,0.226385600291145,-0.99806,1.69434,0.22639,0.0046,0.0044365,NaN,0.158085,44.9518096020153,4.000809,-0.518197,-0.236758,-0.085603,0.1543,7.688394,-15.293605,-0.168223,0.376243,-0.367607,0.117743,0.020935,-0.263341,1.24081330660912,0.256883809952177,0.827850092422604,2.69829064232964,-1.27069352580001,0,9999,-1.04589646863238,7.87586440855649,9999,-495.323304897809,0,9999,-0.0273344840208019,0,9999,0,0,1,0,0,0,0,0,0,0,0,1,1
